Date,Open,High,Low,Close,Adj Close,Volume
2009-04-28,33.330002,33.740002,32.889999,33.110001,31.089985,5191000
2009-04-29,33.990002,34.369999,33.650002,33.889999,31.822399,5773600
2009-04-30,33.240002,33.430000,32.720001,32.910000,30.902185,5921600
2009-05-01,33.000000,33.459999,32.680000,33.040001,31.024258,2971200
2009-05-04,33.650002,35.049999,33.450001,35.029999,32.892838,5966100
2009-05-05,35.740002,35.849998,34.639999,34.779999,32.658100,6769700
2009-05-06,35.639999,36.860001,35.639999,36.860001,34.611198,7867600
2009-05-07,37.470001,37.799999,36.119999,36.549999,34.320114,6784400
2009-05-08,36.560001,37.849998,36.459999,37.459999,35.174591,6460500
2009-05-11,37.070000,37.639999,36.549999,37.310001,35.033745,4986500
2009-05-12,37.950001,39.049999,37.790001,38.959999,36.583080,8298600
2009-05-13,38.599998,39.549999,37.619999,37.939999,35.625313,10390900
2009-05-14,37.660000,38.540001,36.900002,38.049999,35.728596,5763300
2009-05-15,38.130001,38.770000,37.119999,37.650002,35.352997,7719000
2009-05-18,37.619999,37.849998,36.540001,37.490002,35.202763,4007300
2009-05-19,37.750000,39.360001,37.480000,38.430000,36.085419,7209900
2009-05-20,39.330002,41.000000,39.299999,40.470001,38.000957,16040800
2009-05-21,40.500000,41.680000,39.459999,41.240002,38.723984,9632100
2009-05-22,41.919998,42.720001,41.750000,42.049999,39.484558,9204600
2009-05-26,41.000000,42.000000,40.410000,41.840000,39.287376,7286400
2009-05-27,41.910000,42.439999,41.080002,41.220001,38.705200,7127300
2009-05-28,41.939999,43.410000,41.939999,43.009998,40.385994,8672200
2009-05-29,44.450001,45.000000,43.700001,44.160000,41.465832,13002600
2009-06-01,44.730000,45.099998,43.389999,43.410000,40.761593,10206600
2009-06-02,43.770000,44.889999,43.610001,44.549999,41.832039,9135500
2009-06-03,43.740002,43.830002,41.299999,42.160000,39.587852,10839900
2009-06-04,42.750000,43.619999,42.340000,43.509998,40.855492,9864900
2009-06-05,42.250000,43.250000,40.820000,41.330002,38.808491,10246700
2009-06-08,40.500000,41.299999,39.849998,41.299999,38.780319,9576700
2009-06-09,42.080002,42.099998,40.900002,41.090000,38.583134,5323900
2009-06-10,41.939999,42.000000,40.310001,40.799999,38.310818,5776600
2009-06-11,40.509998,41.709999,40.099998,40.919998,38.423496,5545000
2009-06-12,39.990002,40.180000,39.279999,39.540001,37.127701,8795500
2009-06-15,39.279999,39.380001,37.680000,37.970001,35.653481,8499000
2009-06-16,38.849998,39.240002,37.860001,38.369999,36.029076,7023200
2009-06-17,38.130001,38.430000,37.130001,38.230000,35.897617,8442100
2009-06-18,38.340000,38.500000,37.049999,37.200001,34.930458,7646300
2009-06-19,37.709999,38.680000,37.560001,38.389999,36.047859,8648000
2009-06-22,37.400002,37.400002,35.650002,35.740002,33.559532,10768600
2009-06-23,36.180000,37.330002,35.459999,37.330002,35.052525,8370100
2009-06-24,38.160000,38.709999,37.750000,38.490002,36.141754,7890100
2009-06-25,38.500000,40.000000,38.299999,39.990002,37.550243,6125500
2009-06-26,40.250000,40.259998,39.130001,39.200001,36.808437,5540900
2009-06-29,39.500000,39.709999,38.860001,39.150002,36.761494,4046600
2009-06-30,39.150002,39.349998,37.630001,37.810001,35.503242,5487600
2009-07-01,38.700001,39.919998,38.599998,39.410000,37.005627,5890300
2009-07-02,38.299999,38.470001,37.720001,38.310001,35.972736,3867400
2009-07-06,36.950001,37.209999,36.180000,36.939999,34.686314,6927900
2009-07-07,36.910000,37.400002,36.500000,36.509998,34.282551,5481700
2009-07-08,36.299999,36.580002,34.450001,35.189999,33.043087,11077700
2009-07-09,35.639999,36.500000,35.259998,35.310001,33.155769,4610400
2009-07-10,34.810001,35.580002,34.580002,35.139999,32.996136,4228100
2009-07-13,35.009998,35.930000,34.049999,35.930000,33.737934,5147500
2009-07-14,36.490002,36.810001,36.189999,36.759998,34.517296,5434700
2009-07-15,38.099998,38.610001,38.040001,38.290001,35.953964,6690700
2009-07-16,38.000000,38.599998,37.660000,38.330002,35.991520,3940200
2009-07-17,38.400002,38.939999,38.110001,38.639999,36.282600,3814700
2009-07-20,39.950001,40.299999,39.520000,40.230000,37.775597,6699500
2009-07-21,40.689999,40.689999,38.849998,39.740002,37.315491,6574700
2009-07-22,39.500000,40.349998,39.130001,39.770000,37.343666,5225900
2009-07-23,39.549999,40.689999,39.439999,39.959999,37.522072,5418300
2009-07-24,39.810001,40.439999,39.740002,39.900002,37.465736,3454100
2009-07-27,40.310001,40.459999,39.669998,39.849998,37.418785,3709900
2009-07-28,38.779999,38.980000,37.349998,38.349998,36.010296,7435600
2009-07-29,37.740002,37.860001,37.020000,37.180000,34.911674,6151800
2009-07-30,38.090000,38.580002,37.970001,38.160000,35.831886,5209700
2009-07-31,38.290001,40.049999,38.090000,39.770000,37.343666,5305800
2009-08-03,40.720001,41.250000,40.470001,40.770000,38.282658,7058400
2009-08-04,40.700001,41.869999,40.340000,41.080002,38.573742,4939600
2009-08-05,41.150002,41.340000,40.080002,40.950001,38.451668,4436100
2009-08-06,41.330002,41.400002,40.290001,40.849998,38.357773,5332000
2009-08-07,40.720001,41.000000,39.900002,39.980000,37.540852,4095900
2009-08-10,39.320000,39.459999,38.919998,39.099998,36.714539,3379200
2009-08-11,38.950001,39.049999,38.369999,38.430000,36.085419,5056900
2009-08-12,38.320000,39.209999,38.220001,38.790001,36.423454,3485200
2009-08-13,39.900002,40.150002,39.279999,39.880001,37.446953,6098300
2009-08-14,40.160000,40.200001,38.799999,39.209999,36.817829,4969200
2009-08-17,37.560001,37.810001,36.990002,37.299999,35.024353,7318700
2009-08-18,37.529999,38.139999,37.500000,37.869999,35.559574,4268600
2009-08-19,37.459999,38.580002,37.110001,38.240002,35.907009,5892600
2009-08-20,37.990002,38.860001,37.939999,38.610001,36.254433,2748200
2009-08-21,39.380001,39.910000,39.099998,39.299999,36.902336,5600600
2009-08-24,39.400002,40.000000,38.790001,38.889999,36.517349,5324000
2009-08-25,39.689999,39.939999,39.040001,39.240002,36.845997,4862600
2009-08-26,39.180000,39.180000,38.430000,38.820000,36.451618,4202000
2009-08-27,38.860001,39.740002,38.060001,39.570000,37.155869,4836700
2009-08-28,40.209999,40.630001,39.770000,40.180000,37.728649,5624400
2009-08-31,39.389999,39.570000,39.080002,39.509998,37.099522,4245900
2009-09-01,39.099998,39.770000,38.340000,38.790001,36.423454,6372400
2009-09-02,39.400002,42.639999,39.180000,42.480000,39.888325,17974000
2009-09-03,43.150002,45.180000,42.700001,44.650002,41.925934,23524600
2009-09-04,44.419998,45.389999,43.900002,45.020000,42.273373,13293400
2009-09-08,46.980000,47.450001,45.029999,45.110001,42.357876,21956700
2009-09-09,45.220001,45.570000,43.470001,44.119999,41.428272,15785300
2009-09-10,43.790001,45.799999,43.599998,45.540001,42.761639,16575600
2009-09-11,46.669998,47.290001,45.669998,46.090000,43.278080,16190800
2009-09-14,45.240002,46.000000,45.040001,45.389999,42.620785,12142500
2009-09-15,45.340000,47.000000,45.340000,46.849998,43.991711,13140000
2009-09-16,48.049999,48.360001,47.639999,48.000000,45.071560,16299400
2009-09-17,47.799999,48.400002,46.070000,47.779999,44.864983,18540200
2009-09-18,47.250000,47.299999,45.369999,45.919998,43.118450,13002600
2009-09-21,44.500000,45.360001,43.500000,45.150002,42.395432,16952900
2009-09-22,46.730000,46.840000,45.869999,46.259998,43.437710,9360600
2009-09-23,46.110001,46.360001,44.730000,44.840000,42.104347,12289900
2009-09-24,45.340000,45.470001,43.250000,43.740002,41.071461,11410300
2009-09-25,43.270000,43.740002,42.669998,43.070000,40.442333,10547000
2009-09-28,43.290001,44.380001,43.000000,43.040001,40.414162,5793200
2009-09-29,43.250000,44.740002,43.099998,44.459999,41.747524,7640600
2009-09-30,45.400002,45.660000,43.830002,45.290001,42.526897,10604900
2009-10-01,45.290001,45.369999,42.810001,43.060001,40.432941,11245400
2009-10-02,42.639999,44.220001,42.279999,42.759998,40.151245,13271500
2009-10-05,43.099998,44.830002,43.099998,44.560001,41.841431,7808100
2009-10-06,46.580002,48.070000,46.349998,47.599998,44.695961,17726600
2009-10-07,47.650002,48.060001,46.849998,47.900002,44.977665,11827700
2009-10-08,48.540001,49.520000,47.689999,48.689999,45.719460,17081400
2009-10-09,48.290001,48.759998,47.630001,48.290001,45.343868,9855300
2009-10-12,48.939999,49.400002,47.880001,48.279999,45.334469,7120900
2009-10-13,48.810001,49.740002,48.009998,49.189999,46.188961,11942300
2009-10-14,49.599998,49.730000,48.980000,49.130001,46.132622,8690600
2009-10-15,48.150002,48.860001,47.980000,48.160000,45.221790,9913900
2009-10-16,47.980000,48.860001,47.599998,48.380001,45.428371,12171200
2009-10-19,48.520000,48.840000,47.549999,48.529999,45.569221,8294700
2009-10-20,48.720001,48.730000,46.810001,47.500000,44.602062,8938200
2009-10-21,47.029999,49.000000,47.009998,47.389999,44.498764,12517900
2009-10-22,47.060001,47.520000,46.340000,46.990002,44.123173,10834100
2009-10-23,47.810001,47.919998,46.360001,46.689999,43.841476,9369900
2009-10-26,46.790001,47.400002,44.380001,44.689999,41.963497,14361100
2009-10-27,44.410000,44.740002,43.430000,44.470001,41.756920,12606500
2009-10-28,43.900002,44.410000,41.610001,41.869999,39.315536,18057500
2009-10-29,42.549999,44.349998,42.400002,43.799999,41.127796,13254700
2009-10-30,43.500000,43.529999,40.919998,42.369999,39.785034,17395900
2009-11-02,43.130001,44.250000,41.810001,42.880001,40.263927,16954900
2009-11-03,42.400002,46.189999,42.200001,46.180000,43.362591,22137000
2009-11-04,46.639999,47.330002,45.720001,46.529999,43.691242,21205200
2009-11-05,46.650002,47.000000,46.040001,46.720001,43.869644,11448800
2009-11-06,47.000000,48.389999,46.759998,47.619999,44.714748,14085700
2009-11-09,49.150002,50.200001,49.049999,49.279999,46.273464,15186300
2009-11-10,49.070000,49.910000,48.400002,49.660000,46.630287,13192100
2009-11-11,50.869999,50.889999,49.650002,49.900002,46.855644,12321100
2009-11-12,49.450001,49.900002,48.209999,48.439999,45.484715,14504200
2009-11-13,48.439999,50.029999,48.320000,49.779999,46.742958,13422500
2009-11-16,50.669998,51.889999,50.549999,51.340000,48.207787,15491700
2009-11-17,50.470001,51.590000,50.180000,51.529999,48.386192,10591000
2009-11-18,52.000000,52.430000,50.560001,50.990002,47.879139,11689900
2009-11-19,50.290001,51.349998,49.270000,51.099998,47.982426,12795700
2009-11-20,50.270000,50.910000,49.790001,50.820000,47.719505,12129100
2009-11-23,52.340000,53.110001,51.389999,51.680000,48.527042,13656800
2009-11-24,51.880001,51.959999,50.540001,51.450001,48.311077,14639200
2009-11-25,52.169998,52.959999,51.849998,52.830002,49.606884,10383300
2009-11-27,50.290001,51.730000,49.410000,50.820000,47.719505,10088300
2009-11-30,50.639999,51.590000,50.380001,51.110001,47.991817,14052600
2009-12-01,52.599998,54.220001,52.500000,53.680000,50.405022,14080400
2009-12-02,54.470001,55.400002,54.209999,54.779999,51.437916,17780100
2009-12-03,54.220001,54.599998,53.070000,53.529999,50.264172,15821400
2009-12-04,52.500000,52.570000,49.480000,50.689999,47.597439,31698100
2009-12-07,49.389999,50.750000,48.799999,49.759998,46.724182,21137500
2009-12-08,49.020000,49.080002,47.419998,47.750000,44.836811,21027900
2009-12-09,48.040001,49.279999,47.630001,48.790001,45.813362,18644400
2009-12-10,49.259998,49.419998,48.279999,48.740002,45.766411,10748700
2009-12-11,48.840000,49.090000,47.509998,47.820000,44.902538,12582000
2009-12-14,48.450001,48.540001,47.560001,48.470001,45.512878,8234300
2009-12-15,48.230000,48.639999,47.330002,47.480000,44.583279,10858400
2009-12-16,48.099998,48.740002,47.720001,48.209999,45.268745,12141300
2009-12-17,47.040001,47.290001,45.169998,45.200001,42.442383,19775800
2009-12-18,45.549999,46.299999,44.980000,46.290001,43.465889,15884200
2009-12-21,46.439999,46.599998,44.799999,45.410000,42.639576,12100300
2009-12-22,45.500000,45.959999,44.799999,45.509998,42.733471,13940400
2009-12-23,45.799999,47.380001,45.750000,46.930000,44.174576,12614200
2009-12-24,47.549999,47.570000,46.959999,46.959999,44.202824,4523300
2009-12-28,47.400002,47.590000,46.490002,46.869999,44.118103,7292400
2009-12-29,46.930000,47.290001,46.299999,46.430000,43.703938,7193000
