Date,Open,High,Low,Close,Adj Close,Volume
2012-04-05,46.950001,47.080002,46.000000,46.200001,43.906509,11559200
2012-04-09,46.590000,47.130001,46.389999,46.480000,44.172607,9302200
2012-04-10,46.439999,47.189999,45.980000,47.040001,44.704815,18461300
2012-04-11,47.160000,47.230000,46.360001,46.490002,44.182117,10167900
2012-04-12,46.459999,48.330002,46.450001,48.150002,45.759712,14841700
2012-04-13,47.919998,48.060001,47.250000,47.500000,45.141975,12925100
2012-04-16,47.340000,47.740002,46.389999,46.639999,44.324665,12576000
2012-04-17,46.820000,47.709999,46.480000,47.110001,44.771336,10549000
2012-04-18,46.650002,47.259998,46.400002,46.630001,44.315170,10432800
2012-04-19,46.950001,47.270000,46.439999,46.610001,44.296150,10358700
2012-04-20,46.730000,47.060001,46.099998,46.119999,43.830482,10535400
2012-04-23,45.410000,45.450001,44.180000,45.040001,42.804100,19325900
2012-04-24,45.349998,45.470001,44.790001,45.139999,42.899132,10375100
2012-04-25,45.470001,46.389999,45.099998,46.290001,43.992046,21177600
2012-04-26,46.320000,46.450001,45.869999,46.250000,43.954029,12882600
2012-04-27,46.860001,47.110001,46.509998,46.799999,44.476723,9498400
2012-04-30,46.369999,46.570000,45.709999,46.389999,44.087078,9197900
2012-05-01,46.410000,46.900002,46.119999,46.439999,44.134590,8883700
2012-05-02,46.070000,46.099998,45.299999,45.660000,43.393314,10172800
2012-05-03,45.040001,45.150002,43.400002,43.880001,41.701687,19120600
2012-05-04,43.820000,44.740002,43.790001,44.049999,41.863247,14631400
2012-05-07,44.090000,44.389999,43.090000,43.669998,41.502106,13775000
2012-05-08,42.740002,42.849998,41.730000,42.169998,40.076572,23654800
2012-05-09,41.389999,43.630001,41.099998,43.020000,40.884373,28890800
2012-05-10,43.549999,43.889999,42.680000,43.090000,40.950897,18881400
2012-05-11,42.580002,43.299999,42.330002,42.419998,40.314159,12632900
2012-05-14,41.570000,42.259998,40.950001,40.970001,38.936146,21789800
2012-05-15,40.970001,41.340000,39.250000,39.340000,37.387062,24527000
2012-05-16,39.450001,40.660000,39.080002,39.560001,37.596138,28720000
2012-05-17,40.180000,41.970001,40.119999,41.340000,39.287773,30740700
2012-05-18,42.189999,42.810001,41.439999,41.619999,39.553875,21909600
2012-05-21,41.639999,43.119999,41.630001,43.009998,40.874866,13536300
2012-05-22,42.959999,43.759998,42.200001,42.540001,40.428200,20767800
2012-05-23,42.119999,44.439999,41.299999,44.439999,42.233879,31400000
2012-05-24,44.750000,45.279999,43.700001,44.630001,42.414452,21742500
2012-05-25,44.740002,45.150002,44.389999,44.910000,42.680550,12572600
2012-05-29,45.419998,45.480000,43.680000,44.090000,41.901260,16699100
2012-05-30,43.430000,44.830002,42.720001,44.240002,42.043808,20220700
2012-05-31,44.320000,44.849998,43.139999,43.779999,41.606640,15763700
2012-06-01,44.830002,46.869999,44.779999,46.580002,44.267654,35430300
2012-06-04,46.919998,47.349998,45.860001,47.330002,44.980419,20460800
2012-06-05,47.099998,47.599998,46.849998,47.529999,45.170483,14154900
2012-06-06,48.380001,48.720001,46.910000,47.619999,45.256016,24414600
2012-06-07,47.700001,47.750000,45.430000,45.990002,43.706940,28584100
2012-06-08,45.360001,46.639999,45.070000,46.330002,44.030060,14443000
2012-06-11,46.660000,46.709999,45.529999,45.660000,43.393314,13785700
2012-06-12,46.119999,46.939999,46.009998,46.759998,44.438713,13719300
2012-06-13,47.130001,47.480000,46.619999,46.790001,44.467228,13250500
2012-06-14,47.139999,47.169998,46.200001,46.930000,44.600266,15090600
2012-06-15,47.090000,47.119999,46.560001,46.919998,44.590763,12873200
2012-06-18,46.330002,47.919998,46.150002,47.730000,45.360558,13099100
2012-06-19,47.779999,47.889999,47.220001,47.680000,45.313046,10395000
2012-06-20,47.099998,48.349998,46.500000,47.270000,44.923393,21410300
2012-06-21,46.270000,46.380001,44.799999,44.820000,42.595016,17763000
2012-06-22,44.740002,45.349998,44.029999,44.580002,42.366936,13971400
2012-06-25,44.119999,45.450001,43.869999,45.160000,42.918140,11187900
2012-06-26,44.759998,45.230000,43.900002,44.450001,42.243385,10339500
2012-06-27,44.700001,44.799999,43.680000,44.279999,42.081825,9853800
2012-06-28,43.720001,44.000000,42.599998,43.310001,41.159981,15493700
2012-06-29,44.990002,45.080002,44.139999,44.770000,42.547501,12481800
2012-07-02,44.450001,45.040001,44.380001,44.759998,42.537994,6302200
2012-07-03,45.480000,46.570000,45.459999,46.450001,44.144100,11298800
2012-07-05,46.000000,46.419998,45.680000,45.770000,43.497856,8584600
2012-07-06,45.009998,45.410000,44.250000,44.430000,42.224377,12260200
2012-07-09,44.310001,44.509998,43.799999,44.250000,42.053314,8547200
2012-07-10,44.669998,44.840000,42.650002,42.869999,40.741821,14906800
2012-07-11,42.540001,42.549999,41.490002,41.970001,39.886501,16633700
2012-07-12,41.200001,42.060001,40.459999,41.709999,39.639408,24067000
2012-07-13,42.060001,42.509998,41.750000,42.310001,40.209618,13690600
2012-07-16,42.369999,42.430000,41.900002,42.160000,40.067070,7989500
2012-07-17,42.110001,42.189999,41.000000,41.700001,39.629902,12185200
2012-07-18,41.290001,41.580002,41.000000,41.119999,39.078697,8492600
2012-07-19,41.549999,41.880001,41.360001,41.590000,39.525360,7725100
2012-07-20,41.349998,41.869999,41.310001,41.720001,39.648911,8173800
2012-07-23,40.990002,41.060001,40.509998,40.700001,38.679546,10124000
2012-07-24,41.049999,41.169998,40.400002,40.720001,38.698551,8483400
2012-07-25,41.549999,42.630001,41.150002,41.959999,39.876991,14456000
2012-07-26,42.080002,42.959999,41.810001,42.830002,40.703804,13397600
2012-07-27,43.029999,43.290001,42.400002,43.130001,40.988918,12202100
2012-07-30,43.009998,43.770000,42.910000,43.720001,41.549625,7071700
2012-07-31,43.740002,43.980000,42.779999,42.830002,40.703804,9413800
2012-08-01,42.590000,43.049999,41.090000,42.250000,40.152596,30714900
2012-08-02,41.990002,42.889999,41.650002,42.040001,39.953022,11901900
2012-08-03,42.549999,43.009998,42.330002,42.860001,40.732319,14580100
2012-08-06,42.930000,44.160000,42.840000,43.730000,41.559124,12916100
2012-08-07,44.040001,44.250000,43.770000,44.230000,42.034302,8880400
2012-08-08,44.070000,44.889999,43.919998,43.990002,41.806221,10652200
2012-08-09,44.000000,44.730000,43.730000,44.560001,42.347923,8443400
2012-08-10,44.480000,44.900002,44.349998,44.849998,42.623524,5845300
2012-08-13,45.000000,45.340000,44.070000,44.240002,42.043808,8020400
2012-08-14,44.070000,44.540001,43.860001,43.930000,41.749203,6268600
2012-08-15,44.009998,44.189999,43.700001,44.150002,41.958282,4683000
2012-08-16,44.389999,45.669998,44.259998,45.650002,43.383816,14382600
2012-08-17,45.750000,45.900002,45.060001,45.340000,43.089203,7456000
2012-08-20,45.320000,45.770000,44.849998,45.619999,43.355305,6397600
2012-08-21,46.360001,47.230000,46.080002,46.380001,44.077568,16393800
2012-08-22,46.450001,47.500000,45.950001,47.500000,45.141975,15922200
2012-08-23,47.959999,48.150002,47.349998,47.419998,45.065945,14891700
2012-08-24,47.340000,47.779999,47.060001,47.570000,45.208500,7617800
2012-08-27,47.590000,47.669998,46.790001,46.900002,44.571758,8282900
2012-08-28,47.070000,47.389999,46.799999,46.849998,44.524242,7093000
2012-08-29,46.959999,47.009998,46.259998,46.389999,44.087078,8076100
2012-08-30,46.419998,46.590000,45.849998,46.020000,43.735447,8065700
2012-08-31,46.430000,48.060001,45.959999,47.939999,45.560131,26221700
2012-09-04,48.070000,48.139999,47.320000,47.770000,45.398571,10668700
2012-09-05,47.730000,47.980000,47.290001,47.930000,45.550632,6741300
2012-09-06,48.459999,49.160000,48.200001,49.130001,46.691063,15134600
2012-09-07,50.259998,50.730000,50.080002,50.459999,47.955032,18402500
2012-09-10,50.299999,50.419998,49.400002,49.480000,47.023682,11893500
2012-09-11,49.930000,50.349998,49.580002,49.810001,47.337299,9796700
2012-09-12,50.189999,50.240002,48.709999,50.009998,47.527367,18235400
2012-09-13,49.889999,52.529999,49.240002,52.520000,49.912773,32409600
2012-09-14,53.029999,54.080002,53.000000,53.860001,51.186249,27035600
2012-09-17,54.020000,54.200001,53.130001,53.889999,51.214756,12992700
2012-09-18,53.790001,54.320000,53.369999,54.320000,51.623409,16323500
2012-09-19,54.509998,54.950001,53.900002,54.790001,52.070087,15389300
2012-09-20,54.130001,54.410000,53.669998,54.360001,51.661423,11582300
2012-09-21,55.110001,55.250000,54.310001,54.810001,52.089088,13869600
2012-09-24,54.060001,54.230000,52.930000,52.959999,50.330925,16072900
2012-09-25,53.709999,53.959999,52.160000,52.169998,49.580139,17410200
2012-09-26,51.549999,52.779999,50.900002,52.400002,49.798725,18635900
2012-09-27,53.090000,53.990002,52.599998,53.889999,51.214756,17141300
2012-09-28,53.689999,54.119999,53.209999,53.689999,51.024689,10909100
2012-10-01,54.209999,54.610001,53.700001,53.930000,51.252769,10912600
2012-10-02,54.040001,54.200001,53.250000,53.590000,50.929649,10223300
2012-10-03,53.680000,53.680000,52.619999,52.720001,50.102837,11934900
2012-10-04,53.490002,54.250000,53.290001,54.250000,51.556885,14103200
2012-10-05,53.990002,54.639999,53.419998,53.650002,50.986671,12997100
2012-10-08,53.169998,53.540001,52.889999,53.230000,50.587524,7563400
2012-10-09,53.430000,53.660000,52.049999,52.080002,49.494617,13256500
2012-10-10,51.970001,53.000000,51.779999,52.480000,49.874752,11006200
2012-10-11,52.820000,53.130001,52.459999,52.490002,49.884258,7463700
2012-10-12,52.590000,52.720001,51.540001,51.660000,49.095459,10958100
2012-10-15,51.270000,51.680000,50.810001,51.639999,49.076454,10377700
2012-10-16,51.959999,52.669998,51.959999,52.669998,50.055317,11357500
2012-10-17,52.759998,53.400002,52.220001,53.110001,50.473476,10937100
2012-10-18,52.560001,52.730000,51.520000,51.520000,48.962418,14783900
2012-10-19,51.349998,52.000000,50.759998,51.730000,49.161987,19920000
2012-10-22,51.619999,52.480000,51.560001,52.430000,49.827232,10197500
2012-10-23,51.230000,51.480000,50.919998,50.959999,48.430214,14897400
2012-10-24,51.349998,51.500000,49.980000,50.060001,47.574883,15897400
2012-10-25,51.290001,51.730000,51.020000,51.590000,49.028938,17175500
2012-10-26,51.709999,51.880001,51.000000,51.240002,48.696312,8553500
2012-10-31,51.880001,52.970001,51.860001,52.900002,50.273903,17965000
2012-11-01,52.459999,52.540001,52.000000,52.009998,49.428085,10229600
2012-11-02,51.320000,51.400002,49.740002,49.759998,47.289780,20450400
2012-11-05,50.040001,50.250000,49.389999,49.389999,46.938156,10855400
2012-11-06,50.020000,50.490002,49.389999,50.340000,47.840996,18612700
2012-11-07,50.709999,51.119999,49.639999,51.070000,48.534748,15286700
2012-11-08,50.770000,51.820000,50.200001,51.410000,48.857872,15624700
2012-11-09,51.470001,51.619999,50.660000,50.669998,48.154606,10771000
2012-11-12,50.700001,50.939999,49.980000,50.040001,47.555882,7668700
2012-11-13,49.459999,50.130001,49.250000,49.480000,47.023682,10448100
2012-11-14,49.419998,49.450001,47.160000,47.220001,44.875877,25574300
2012-11-15,47.150002,47.189999,45.500000,45.970001,43.687931,29679400
2012-11-16,45.900002,46.770000,45.349998,46.470001,44.163116,22350700
2012-11-19,47.560001,47.849998,47.209999,47.770000,45.398571,15537800
2012-11-20,47.540001,47.730000,47.080002,47.360001,45.008923,10107900
2012-11-21,47.340000,48.139999,47.000000,48.080002,45.693180,8856600
2012-11-23,48.349998,49.000000,47.880001,48.740002,46.320419,12737700
2012-11-26,48.500000,48.750000,47.860001,48.750000,46.329918,12536000
2012-11-27,48.270000,48.480000,47.459999,47.459999,45.103958,18502000
2012-11-28,46.580002,47.919998,46.250000,47.900002,45.522121,14299200
2012-11-29,48.130001,48.470001,47.560001,48.040001,45.655167,9941800
2012-11-30,47.759998,48.279999,47.060001,47.549999,45.189491,11111000
2012-12-03,47.520000,47.660000,46.430000,46.480000,44.172607,14753700
2012-12-04,45.880001,46.980000,45.730000,46.650002,44.334171,11930500
2012-12-05,46.680000,46.700001,45.220001,45.349998,43.098705,16368500
2012-12-06,45.330002,46.139999,45.250000,45.549999,43.288780,13228400
2012-12-07,45.959999,46.200001,45.660000,45.930000,43.649910,10047800
2012-12-10,46.299999,46.669998,46.099998,46.520000,44.210629,9836300
2012-12-11,46.380001,46.720001,46.230000,46.279999,43.982536,7457600
2012-12-12,46.720001,47.959999,46.610001,47.630001,45.265526,23020300
2012-12-13,46.560001,46.889999,45.970001,46.340000,44.039562,15955300
2012-12-14,46.150002,46.750000,45.959999,46.480000,44.172607,12424800
2012-12-17,46.320000,46.700001,46.060001,46.509998,44.201118,9087200
2012-12-18,46.520000,46.610001,45.389999,45.750000,43.478855,14998700
2012-12-19,45.529999,45.799999,45.279999,45.360001,43.108212,10954600
2012-12-20,44.849998,45.200001,44.160000,45.070000,42.832607,14517200
2012-12-21,44.669998,45.549999,44.660000,45.180000,42.937145,11377700
2012-12-24,44.860001,44.900002,44.180000,44.849998,43.063889,5888200
2012-12-26,45.029999,45.240002,44.680000,45.150002,43.351944,7026700
2012-12-27,44.759998,45.900002,44.689999,45.439999,43.630394,17914700
2012-12-28,45.290001,45.689999,44.880001,44.930000,43.140705,10707600
