Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,46.459999,46.700001,46.040001,46.209999,43.496857,7475300
2010-01-04,47.779999,48.250000,47.560001,47.709999,44.908779,12508700
2010-01-05,47.970001,48.680000,47.439999,48.169998,45.341774,13787800
2010-01-06,48.919998,50.070000,48.709999,49.340000,46.443077,19322600
2010-01-07,49.340000,49.369999,48.549999,49.099998,46.217175,13312000
2010-01-08,49.509998,49.840000,48.630001,49.840000,46.913723,10719800
2010-01-11,51.000000,51.160000,49.910000,50.169998,47.224346,12918100
2010-01-12,49.480000,49.869999,47.939999,48.349998,45.511204,14794800
2010-01-13,48.599998,48.959999,47.500000,48.860001,45.991264,9377500
2010-01-14,48.779999,48.930000,48.020000,48.599998,45.746521,8445500
2010-01-15,48.020000,48.080002,47.049999,47.419998,44.635807,14184100
2010-01-19,47.340000,47.810001,47.279999,47.689999,44.889954,8578100
2010-01-20,46.660000,46.849998,44.849998,45.730000,43.045033,21228000
2010-01-21,45.310001,45.660000,43.720001,43.750000,41.181290,24757600
2010-01-22,43.299999,44.779999,42.950001,43.790001,41.218937,26244900
2010-01-25,44.450001,44.540001,43.130001,43.189999,40.654175,17791100
2010-01-26,42.689999,43.860001,42.299999,43.130001,40.597691,17133300
2010-01-27,42.939999,43.240002,41.820000,42.770000,40.258823,18111200
2010-01-28,43.130001,43.230000,41.160000,42.169998,39.694046,28262300
2010-01-29,42.000000,42.500000,40.529999,40.720001,38.329189,22948500
2010-02-01,41.250000,42.950001,41.200001,42.939999,40.418842,18770400
2010-02-02,43.520000,43.700001,42.680000,43.000000,40.475327,19421400
2010-02-03,43.020000,43.610001,42.509998,42.570000,40.070572,13517700
2010-02-04,41.650002,41.750000,40.049999,40.240002,37.877373,25283400
2010-02-05,40.180000,42.410000,39.480000,42.410000,39.919964,33034700
2010-02-08,42.259998,42.509998,40.770000,40.779999,38.385662,18173900
2010-02-09,41.759998,43.110001,41.590000,42.570000,40.070572,24227600
2010-02-10,42.580002,42.770000,41.410000,42.349998,39.863487,15919300
2010-02-11,42.590000,44.230000,42.320000,43.990002,41.407200,18114400
2010-02-12,43.150002,43.939999,42.650002,43.939999,41.360130,16589900
2010-02-16,45.169998,45.230000,44.570000,44.910000,42.273178,15964000
2010-02-17,44.900002,45.340000,44.330002,44.709999,42.084919,14755100
2010-02-18,44.610001,45.560001,44.610001,45.060001,42.414371,15184500
2010-02-19,44.430000,45.750000,44.209999,44.570000,41.953140,15114000
2010-02-22,44.980000,45.009998,43.880001,44.090000,41.501331,12299900
2010-02-23,43.930000,44.099998,42.189999,42.500000,40.004681,15431400
2010-02-24,42.230000,43.049999,42.029999,42.250000,39.769360,12516800
2010-02-25,41.860001,43.689999,41.349998,43.450001,40.898903,21464000
2010-02-26,43.810001,44.040001,43.090000,43.889999,41.313072,10706200
2010-03-01,44.200001,44.779999,43.490002,44.639999,42.019035,11664500
2010-03-02,45.169998,46.389999,44.959999,45.509998,42.837952,21127800
2010-03-03,46.259998,46.919998,45.959999,46.360001,43.638046,18235600
2010-03-04,46.150002,46.470001,45.240002,45.580002,42.903835,15228300
2010-03-05,45.950001,46.730000,45.939999,46.430000,43.703938,13823000
2010-03-08,46.770000,46.980000,45.810001,45.950001,43.252113,9919600
2010-03-09,45.349998,46.099998,45.250000,45.580002,42.903835,10594100
2010-03-10,45.799999,46.139999,44.599998,44.959999,42.320248,16057900
2010-03-11,44.790001,45.369999,44.250000,45.320000,42.659111,10309800
2010-03-12,45.580002,45.830002,44.750000,44.990002,42.348488,9797100
2010-03-15,45.119999,45.200001,44.320000,44.939999,42.301414,8384600
2010-03-16,45.779999,46.270000,45.560001,46.119999,43.412132,14902600
2010-03-17,46.200001,46.770000,46.130001,46.270000,43.553329,15113900
2010-03-18,46.369999,46.840000,45.520000,45.970001,43.270947,12704600
2010-03-19,45.310001,46.080002,44.869999,45.310001,42.649696,17280500
2010-03-22,44.660000,45.290001,44.209999,45.139999,42.489681,12044100
2010-03-23,45.020000,45.730000,44.439999,45.279999,42.621456,11287100
2010-03-24,44.389999,44.500000,43.369999,43.500000,40.945965,18192200
2010-03-25,43.980000,44.049999,42.720001,42.910000,40.390606,14569900
2010-03-26,43.160000,43.939999,42.750000,43.709999,41.143635,12771600
2010-03-29,44.189999,44.490002,43.849998,44.330002,41.727230,9462600
2010-03-30,44.439999,44.520000,43.590000,43.860001,41.284832,10072700
2010-03-31,44.480000,44.700001,44.160000,44.410000,41.802540,8492500
2010-04-01,45.459999,46.439999,45.360001,46.400002,43.675705,12672400
2010-04-05,46.860001,47.209999,46.400002,46.900002,44.146347,8188700
2010-04-06,46.639999,47.290001,46.580002,46.810001,44.061619,9463300
2010-04-07,47.320000,48.500000,47.150002,48.180000,45.351189,14321100
2010-04-08,48.000000,48.360001,47.610001,48.189999,45.360603,8628700
2010-04-09,48.660000,49.110001,48.209999,48.680000,45.821831,9311900
2010-04-12,48.500000,49.110001,48.009998,48.139999,45.313534,8421500
2010-04-13,48.020000,48.060001,46.860001,47.750000,44.946434,10893000
2010-04-14,48.230000,48.450001,47.610001,48.090000,45.266472,7795500
2010-04-15,47.959999,48.290001,47.549999,47.570000,44.776997,5925400
2010-04-16,47.020000,47.450001,45.730000,46.650002,43.911022,20720900
2010-04-19,46.119999,46.599998,45.700001,46.590000,43.854542,10560900
2010-04-20,47.000000,47.310001,46.439999,46.459999,43.732170,6337400
2010-04-21,46.700001,47.209999,46.360001,46.980000,44.221645,8103800
2010-04-22,46.419998,47.360001,46.049999,47.360001,44.579327,7762600
2010-04-23,47.209999,48.299999,46.680000,48.209999,45.379429,9274400
2010-04-26,48.250000,48.560001,47.910000,48.130001,45.304123,5567100
2010-04-27,47.689999,48.689999,47.320000,48.279999,45.445313,17820100
2010-04-28,48.470001,50.330002,48.340000,49.700001,46.781940,17930100
2010-04-29,49.820000,50.669998,49.639999,50.310001,47.356129,9864000
2010-04-30,50.869999,51.540001,50.500000,50.509998,47.544388,12778500
2010-05-03,50.919998,51.049999,49.369999,49.880001,46.951374,10052600
2010-05-04,50.220001,50.310001,48.459999,49.660000,46.744289,22279200
2010-05-05,48.060001,49.869999,47.889999,49.240002,46.348949,17606300
2010-05-06,49.169998,50.500000,48.070000,49.939999,47.007851,23954100
2010-05-07,49.669998,50.450001,48.410000,49.130001,46.245411,16601100
2010-05-10,49.509998,50.340000,49.029999,50.139999,47.196110,15389200
2010-05-11,51.389999,54.200001,51.320000,53.599998,50.452953,21796600
2010-05-12,54.040001,54.630001,53.259998,53.430000,50.292950,22283300
2010-05-13,53.470001,53.869999,52.430000,52.660000,49.568153,12815800
2010-05-14,53.480000,53.709999,51.369999,53.150002,50.029388,17431200
2010-05-17,52.970001,53.070000,51.209999,51.869999,48.824528,14198200
2010-05-18,51.270000,52.259998,50.950001,51.490002,48.466850,14859300
2010-05-19,50.500000,50.709999,48.099998,49.450001,46.546616,21950900
2010-05-20,48.110001,48.779999,46.759998,47.049999,44.287529,25901600
2010-05-21,46.169998,47.720001,45.880001,47.209999,44.438137,17751400
2010-05-24,48.070000,48.540001,47.509998,47.639999,44.842896,11161700
2010-05-25,47.220001,49.029999,46.889999,48.939999,46.066563,16751400
2010-05-26,50.049999,50.380001,48.840000,48.990002,46.113632,11067000
2010-05-27,49.419998,50.410000,49.320000,50.180000,47.233765,9490600
2010-05-28,49.860001,50.189999,49.299999,49.860001,46.932549,7536800
2010-06-01,50.299999,51.160000,49.720001,49.810001,46.885487,9029200
2010-06-02,49.820000,50.700001,49.509998,50.669998,47.694996,6356700
2010-06-03,50.610001,51.000000,49.150002,49.830002,46.904308,7316500
2010-06-04,49.139999,49.900002,48.630001,48.810001,45.944199,9554600
2010-06-07,48.700001,50.799999,48.400002,50.189999,47.243176,10433700
